,FUA3190.fna,FUA3228.fna,FUA3579.medaka.fna,FUA3684.medaka.fna,FUA3685.medaka.fna,FUA3686.medaka.fna,FUA3687.medaka.fna,FUA3688.contigs.fna,FUA3689.medaka.fna,FUA3690.medaka.fna,FUA3691.medaka.fna,FUA3692.medaka.fna,FUA3704.medaka.fna,FUA3916.fna,FUA3917.fna,FUA3918.fna,GCF_000006865.1_ASM686v1_genomic.fna,GCF_000025045.1_ASM2504v1_genomic.fna,GCF_000192705.1_ASM19270v1_genomic.fna,GCF_000344575.1_ASM34457v1_genomic.fna,GCF_000478255.1_ASM47825v2_genomic.fna,GCF_000761115.1_ASM76111v1_genomic.fna,GCF_000807375.1_ASM80737v1_genomic.fna,GCF_002078415.1_ASM207841v1_genomic.fna,GCF_002078435.1_ASM207843v1_genomic.fna,GCF_002078475.4_ASM207847v4_genomic.fna,GCF_002078495.2_ASM207849v2_genomic.fna,GCF_002078615.4_ASM207861v4_genomic.fna,GCF_002078855.1_ASM207885v1_genomic.fna,GCF_002078975.4_ASM207897v5_genomic.fna,GCF_002078995.3_ASM207899v3_genomic.fna,GCF_002148215.1_ASM214821v1_genomic.fna,GCF_002441785.1_ASM244178v1_genomic.fna,GCF_002804185.1_ASM280418v1_genomic.fna,GCF_002804285.1_ASM280428v1_genomic.fna,GCF_002895225.1_ASM289522v1_genomic.fna,GCF_003176835.1_ASM317683v1_genomic.fna,GCF_003627395.2_ASM362739v2_genomic.fna,GCF_003722255.1_ASM372225v1_genomic.fna,GCF_003722275.1_ASM372227v1_genomic.fna,GCF_004194355.1_ASM419435v1_genomic.fna,GCF_007954765.1_ASM795476v1_genomic.fna,GCF_008728875.1_ASM872887v1_genomic.fna,GCF_013395015.3_ASM1339501v3_genomic.fna,GCF_014334715.1_ASM1433471v1_genomic.fna,GCF_014884605.1_ASM1488460v1_genomic.fna,GCF_016027975.1_ASM1602797v1_genomic.fna,GCF_016028815.1_ASM1602881v1_genomic.fna,GCF_016028835.1_ASM1602883v1_genomic.fna,GCF_016127135.1_ASM1612713v1_genomic.fna,GCF_016406265.1_ASM1640626v1_genomic.fna,GCF_016649195.2_ASM1664919v2_genomic.fna,GCF_016920995.2_ASM1692099v2_genomic.fna,GCF_016921015.2_ASM1692101v2_genomic.fna,GCF_016952955.2_ASM1695295v2_genomic.fna,GCF_017821195.2_ASM1782119v2_genomic.fna,GCF_017869415.1_ASM1786941v1_genomic.fna,GCF_020221755.1_ASM2022175v1_genomic.fna,GCF_020463755.1_ASM2046375v1_genomic.fna,GCF_022494905.1_ASM2249490v1_genomic.fna,GCF_022670815.1_ASM2267081v1_genomic.fna,GCF_022809755.1_ASM2280975v1_genomic.fna,GCF_023078515.1_ASM2307851v1_genomic.fna,GCF_023206755.1_ASM2320675v1_genomic.fna,GCF_023611865.3_ASM2361186v3_genomic.fna,GCF_023611885.1_ASM2361188v1_genomic.fna,GCF_023734735.1_ASM2373473v1_genomic.fna,GCF_023734755.1_ASM2373475v1_genomic.fna,GCF_023809745.1_ASM2380974v1_genomic.fna,GCF_023822185.1_ASM2382218v1_genomic.fna,GCF_023822205.1_ASM2382220v1_genomic.fna,GCF_024205345.1_ASM2420534v1_genomic.fna,GCF_024665635.1_ASM2466563v1_genomic.fna,GCF_025562895.2_ASM2556289v2_genomic.fna,GCF_025562955.2_ASM2556295v3_genomic.fna,GCF_027594765.1_ASM2759476v1_genomic.fna,GCF_028994235.1_ASM2899423v1_genomic.fna,GCF_029023865.1_ASM2902386v1_genomic.fna,GCF_029542225.1_ASM2954222v1_genomic.fna,GCF_029581115.1_ASM2958111v1_genomic.fna,GCF_030437975.1_ASM3043797v1_genomic.fna,GCF_030480465.1_ASM3048046v1_genomic.fna,GCF_030489665.1_ASM3048966v1_genomic.fna,GCF_030931275.1_ASM3093127v1_genomic.fna,GCF_030931315.1_ASM3093131v1_genomic.fna,GCF_030931335.1_ASM3093133v1_genomic.fna,GCF_030931535.1_ASM3093153v1_genomic.fna,GCF_030931665.1_ASM3093166v1_genomic.fna,GCF_032171455.1_ASM3217145v1_genomic.fna,GCF_032878815.1_ASM3287881v1_genomic.fna,GCF_033631205.1_ASM3363120v1_genomic.fna,GCF_033879915.1_ASM3387991v1_genomic.fna,GCF_035985965.1_ASM3598596v1_genomic.fna,GCF_038721235.1_ASM3872123v1_genomic.fna,GCF_040027695.1_Lla1834_v1_all_genomic.fna,GCF_040448315.1_ASM4044831v1_genomic.fna,GCF_040516025.1_ASM4051602v1_genomic.fna,GCF_041545465.1_ASM4154546v1_genomic.fna,GCF_041879435.1_ASM4187943v1_genomic.fna,GCF_041930265.1_PacBio_sequel_II_genomic.fna,GCF_900088425.1_A12_genomic.fna,GCF_964062975.1_Lactococcus_lactis_CIRM-BIA2553_genomic.fna
GCF_002441785.1_ASM244178v1_genomic.fna,97.4356,97.177,96.8187,97.5224,97.4905,97.5454,97.4558,97.2831,97.2611,97.1943,97.1338,97.1925,97.4704,97.3823,97.2748,97.4925,97.5661,97.2788,97.35,97.3972,97.4244,96.9528,97.4816,97.3386,97.4507,97.4938,97.2161,97.3309,97.4585,97.3606,97.463,97.4417,100.0,97.4251,97.2944,97.3665,97.3945,97.2849,97.7473,97.4361,97.5346,96.762,97.3686,97.1311,97.6022,97.1667,97.2233,97.3215,97.1019,97.3997,96.8511,97.1134,97.1304,97.4047,97.2009,97.1034,97.4855,97.3249,97.4213,97.1618,97.4013,97.2576,97.1565,97.1497,97.2351,97.2766,97.3838,97.6209,97.3827,97.298,97.2375,97.1518,97.3106,97.1841,97.1134,97.5386,97.3844,97.1129,97.4437,97.2548,97.1695,97.4371,96.6929,97.6637,97.6062,97.6641,97.54,97.5528,97.386,97.3034,97.3806,97.2968,97.591,97.3159,97.2207,97.1865,97.444,97.0116,97.2544,97.152,97.2043,97.4893
GCF_002804185.1_ASM280418v1_genomic.fna,98.4149,98.4289,97.1767,98.4158,98.3175,98.4605,98.4458,98.3187,98.2133,98.483,98.4554,98.3727,98.8406,98.4703,98.427,98.606,98.4627,98.4401,98.3738,97.8603,98.4718,97.4873,98.4718,98.3991,98.3565,98.6323,98.3419,98.3311,98.4689,98.6017,98.6327,98.4572,97.4251,100.0,99.9572,98.487,98.3749,98.2218,98.7651,98.438,98.465,97.2705,98.4939,98.3047,98.4205,99.9605,98.4154,98.3105,98.2712,98.3926,97.2985,98.2349,98.3044,98.2905,98.3229,98.4026,98.5653,98.4221,98.4845,99.0462,98.3774,98.3136,98.1452,98.2149,98.2411,98.2209,98.4159,98.4992,98.399,98.2026,98.3534,97.612,98.3606,98.2973,98.3356,98.4755,98.4475,98.2631,98.5501,98.3463,98.4342,98.4636,97.5236,98.5552,99.1995,98.555,99.2336,99.2735,98.6058,98.4889,98.3294,98.6111,98.4715,98.4973,98.3342,98.4806,98.5992,97.6038,98.2764,97.8256,98.4713,98.5886
GCF_002804285.1_ASM280428v1_genomic.fna,98.3365,98.2336,97.0972,98.3467,98.2908,98.3581,98.3574,98.3425,98.1912,98.3493,98.3762,98.392,98.7404,98.2863,98.4061,98.6416,98.4536,98.3923,98.3093,97.8389,98.3449,97.3352,98.3795,98.2477,98.1454,98.6115,98.1816,98.2668,98.3043,98.387,98.6122,98.4062,97.2944,99.9572,100.0,98.4463,98.3468,98.2393,98.7338,98.4215,98.451,97.1939,98.4057,98.3331,98.243,99.9934,98.4058,98.2751,98.285,98.3586,97.2921,98.2328,98.2653,98.2341,98.3071,98.3869,98.4472,98.3887,98.4628,99.0542,98.3212,98.3457,98.2251,98.2826,98.1592,98.3293,98.3278,98.4518,98.4017,98.2606,98.399,97.5937,98.2563,98.3462,98.3353,98.4757,98.3363,98.2539,98.4638,98.2941,98.3788,98.3373,97.4715,98.6053,99.1862,98.6052,99.2812,99.3229,98.5725,98.4775,98.2771,98.6702,98.5547,98.4164,98.2231,98.3606,98.5794,97.5763,98.2601,97.7455,98.4241,98.538
GCF_002895225.1_ASM289522v1_genomic.fna,98.1889,98.0206,97.4038,98.3824,98.4262,98.3833,98.3204,98.4514,98.316,98.5678,98.5853,98.584,98.3246,98.2519,98.1082,98.1848,98.197,98.2322,98.1092,97.9208,98.0955,97.4019,98.2715,98.0254,98.2742,98.4127,98.2065,98.108,98.1982,98.0496,98.4129,98.2773,97.3665,98.487,98.4463,100.0,98.5963,98.1459,98.4185,98.244,98.5202,97.4247,98.2016,98.0304,98.8001,98.3685,98.0905,98.2292,98.2444,98.1924,97.3872,98.2585,98.0646,98.0338,98.104,98.1622,98.2801,98.2294,98.5179,98.2327,98.1046,98.0058,98.164,98.1717,98.1869,98.2059,98.3887,98.5306,98.487,98.1575,98.2326,97.8685,98.0269,98.112,98.1294,98.2262,98.3861,98.164,98.662,98.1665,98.2766,98.3957,97.412,98.2887,98.5528,98.2885,98.4821,98.5177,98.3138,98.3108,98.3005,98.2102,98.2582,98.2859,98.1838,98.229,98.359,97.8097,98.1132,97.9126,98.2017,98.3754
GCF_003176835.1_ASM317683v1_genomic.fna,97.9619,98.1552,96.879,98.1184,98.1019,98.1666,98.1435,98.6375,98.1466,98.5437,98.5797,98.5621,98.5775,98.1453,98.1112,98.0893,98.3651,98.2995,98.067,97.7839,98.3799,97.4589,98.2403,98.097,98.2339,98.3121,97.8994,98.1119,98.149,98.0385,98.3082,98.1454,97.3945,98.3749,98.3468,98.5963,100.0,97.9855,98.5673,98.2598,98.7529,97.278,98.1297,97.8832,99.379,98.138,98.0748,98.0045,98.0887,98.0019,97.2571,97.9778,97.9486,97.9326,98.051,98.2045,98.2293,98.1322,98.6848,98.107,98.0931,98.0144,98.0168,97.9295,98.1032,97.9418,98.7219,98.665,98.5242,98.0305,98.1128,97.616,98.0792,98.0238,98.0293,98.2223,98.5456,98.0928,99.3705,98.0879,98.2586,98.5062,97.2783,98.5149,98.5389,98.5214,98.5797,98.5475,98.1858,98.2353,98.0991,98.2418,98.3604,98.2819,98.0573,98.0694,98.2916,97.6395,97.8438,97.6369,98.1152,98.525
GCF_003627395.2_ASM362739v2_genomic.fna,99.5835,98.984,96.848,98.0905,98.0266,98.0349,98.0037,97.9124,98.0325,98.1959,98.078,98.0397,98.4009,97.9069,98.7828,98.7381,99.8468,97.8459,99.0161,97.5682,97.9385,97.1007,98.0704,99.7117,98.8994,98.1263,98.8274,99.7115,99.0506,98.1283,98.1329,99.8077,97.2849,98.2218,98.2393,98.1459,97.9855,100.0,99.9145,99.9254,98.1278,96.999,99.6624,97.9141,98.4741,98.1026,99.7653,99.6927,98.2768,99.0714,96.9805,97.8763,98.989,99.7495,98.9503,99.2281,99.7198,98.9726,98.228,97.9744,99.6409,98.9841,99.0059,98.1112,99.7401,98.943,98.2437,98.2895,98.0139,98.9721,98.9316,97.3725,99.0384,98.9364,98.8588,98.0593,98.0379,98.1484,98.2199,98.9959,97.9042,98.1716,96.8083,98.4355,98.4994,98.4354,98.5355,98.4566,98.2899,98.2648,99.6584,98.2576,98.3005,98.1126,98.9603,98.8936,98.3281,97.3795,98.8958,97.4691,98.0138,98.4088
GCF_003722255.1_ASM372225v1_genomic.fna,99.9218,99.5108,97.3374,98.6625,98.5412,98.6165,98.6328,98.5359,98.5433,98.6123,98.5434,98.5512,98.6639,98.6221,99.3329,99.4704,99.982,98.4441,99.5819,97.9729,98.4306,97.3604,98.639,99.9382,99.4717,98.5528,99.4671,99.9428,99.5373,98.5545,98.5412,99.9334,97.7473,98.7651,98.7338,98.4185,98.5673,99.9145,100.0,99.9676,98.6471,97.4132,99.9402,98.5995,98.6809,98.7312,99.9118,99.9331,98.7131,99.4988,97.4463,98.6523,99.4185,99.8722,99.4358,99.6522,99.9317,99.4281,98.633,98.6078,99.8755,99.3982,99.4115,98.6601,99.9121,99.4719,98.648,98.6442,98.6617,99.4483,99.3698,97.9906,99.4348,99.4609,99.3397,98.551,98.6475,98.6452,98.5262,99.3637,98.5261,98.6017,97.3238,98.6827,98.6836,98.6829,98.7055,98.6644,98.5925,98.6085,99.8973,98.6498,98.6662,98.609,99.3734,99.3897,98.6657,97.898,99.4588,97.8914,98.5547,98.7423
GCF_003722275.1_ASM372227v1_genomic.fna,99.8287,99.2051,97.1185,98.3935,98.3604,98.3893,98.3583,98.2532,98.3672,98.2179,98.3031,98.3161,98.5128,98.1528,99.0576,99.2411,99.9902,98.1558,99.2785,97.7713,98.0593,97.3101,98.4466,99.9193,99.1833,98.3544,99.1883,99.9082,99.2923,98.3224,98.3493,99.8724,97.4361,98.438,98.4215,98.244,98.2598,99.9254,99.9676,100.0,98.3639,97.2371,99.8867,98.3402,98.5611,98.4258,99.9177,99.941,98.4301,99.2944,97.1312,98.4376,99.1212,99.843,99.1559,99.4874,99.8872,99.0775,98.4336,98.1859,99.8603,99.1487,99.1647,98.3943,99.87,99.1795,98.309,98.5502,98.363,99.2183,99.1273,97.6961,99.1112,99.1868,99.1249,98.2104,98.2351,98.3462,98.2649,98.9842,98.1714,98.1488,97.0781,98.54,98.4785,98.5339,98.5347,98.5302,98.2751,98.3026,99.8675,98.3839,98.3197,98.3547,99.1086,99.0999,98.3971,97.5824,99.2076,97.6812,98.4051,98.5141
GCF_004194355.1_ASM419435v1_genomic.fna,98.1935,98.1831,97.4389,98.7159,98.7535,98.7143,98.7388,98.5045,98.5653,98.6438,98.7001,98.6216,98.4841,98.4559,98.1743,98.2246,98.344,98.3373,98.2063,97.8594,98.4398,97.413,98.3801,98.1637,98.2452,98.4517,98.1349,98.1653,98.169,98.2529,98.4236,98.1838,97.5346,98.465,98.451,98.5202,98.7529,98.1278,98.6471,98.3639,100.0,97.3912,98.2493,98.1429,98.7608,98.3868,98.2663,98.0928,98.2915,98.293,97.3137,98.6607,98.2576,98.1681,98.2548,98.2124,98.2825,98.2222,99.7487,98.1981,98.2476,98.0559,98.163,98.2876,98.1335,98.1602,98.791,99.0725,99.1613,98.2489,98.0619,97.8759,98.2569,98.2458,98.2704,98.3742,98.8453,98.2868,98.7295,98.3101,98.3575,98.7284,97.3675,98.4074,98.461,98.4071,98.4229,98.4355,98.5017,98.42,98.2684,98.5255,98.4356,98.5601,98.3104,98.1938,98.5907,97.7634,98.1292,97.7866,98.0366,98.8223
GCF_007954765.1_ASM795476v1_genomic.fna,96.9125,97.0319,98.9574,97.17,97.1087,97.1632,97.1655,97.1526,97.031,97.2878,97.2553,97.201,97.3154,97.1784,96.9913,97.1301,97.2342,97.3478,97.0531,97.2094,97.272,98.9876,97.3135,97.049,97.0532,97.2251,97.0078,97.0574,97.197,96.9987,97.2533,96.9733,96.762,97.2705,97.1939,97.4247,97.278,96.999,97.4132,97.2371,97.3912,100.0,96.9571,96.8709,97.3299,97.0987,97.0279,97.1636,97.0716,97.0758,99.095,97.0476,97.0894,96.8367,96.9807,97.0418,97.0509,96.92,97.3603,97.1674,97.0729,97.0538,96.9067,96.9382,96.9857,96.9519,97.3681,97.366,97.295,96.8754,97.0635,97.0968,97.0334,97.0463,97.1318,97.1973,97.1583,97.1145,97.4067,96.9805,97.1807,97.3137,99.0433,97.2401,97.4709,97.2399,97.4178,97.4563,97.1294,97.2953,97.0325,97.0759,97.3251,97.1511,97.0302,97.0245,97.1231,97.3727,96.9914,97.2428,97.2326,97.4747
GCF_008728875.1_ASM872887v1_genomic.fna,99.6161,99.0805,97.0322,98.2419,98.1967,98.2214,98.1623,98.126,98.0081,98.153,98.1161,98.0811,98.393,98.0446,98.8462,99.0486,99.8772,98.0032,99.0634,97.7343,97.958,97.1891,98.3029,99.5763,99.0693,98.0586,98.9206,99.638,99.101,98.2612,98.0974,99.6733,97.3686,98.4939,98.4057,98.2016,98.1297,99.6624,99.9402,99.8867,98.2493,96.9571,100.0,98.0317,98.4438,98.1787,99.7337,99.7392,98.2869,99.0062,97.0099,97.9269,99.0074,99.7201,98.994,99.2305,99.9109,98.9674,98.278,97.9788,99.6817,98.8539,99.0096,98.2043,99.6457,99.0431,98.2697,98.1533,98.1246,99.0791,98.9418,97.4736,98.907,99.0243,99.0577,97.9887,98.0377,98.2591,98.2876,98.8757,97.8357,98.0753,96.9335,98.378,98.555,98.3905,98.5435,98.535,98.1104,98.1086,99.6422,98.2458,98.3378,97.9479,98.9343,98.8852,98.2746,97.2313,98.9459,97.5516,97.964,98.4801
GCF_013395015.3_ASM1339501v3_genomic.fna,97.9953,98.2078,96.8021,97.8103,97.7845,97.8477,97.8668,97.9097,97.9368,97.97,97.9466,97.9568,98.6571,98.4516,98.2697,98.1696,98.3272,97.949,98.0991,97.4789,97.9167,97.0792,98.6827,98.0529,98.2087,98.8224,97.9522,98.0324,98.0867,98.2926,98.6938,98.0678,97.1311,98.3047,98.3331,98.0304,97.8832,97.9141,98.5995,98.3402,98.1429,96.8709,98.0317,100.0,98.3581,98.1789,98.1814,98.1538,99.5144,98.1416,97.0135,97.847,98.0851,98.1461,98.1397,98.2465,98.2975,98.2873,98.0869,97.9619,98.2996,98.0211,98.053,99.4577,98.1851,98.1472,98.1866,98.2396,97.9046,98.1066,98.0623,97.4379,98.0409,98.1402,98.102,98.6293,98.0805,99.3719,98.1121,98.1891,98.4141,98.2121,96.9729,98.7695,98.4701,98.7696,98.5592,98.565,98.6299,98.6621,98.2145,98.6856,98.8104,98.5333,98.5188,98.0258,98.5351,97.4813,98.0269,97.5022,98.0372,98.3272
GCF_014334715.1_ASM1433471v1_genomic.fna,98.3884,98.4672,97.3734,98.6231,98.6127,98.6681,98.6639,98.8434,98.5636,98.8107,98.7887,98.7968,98.4319,98.4922,98.4434,98.4923,98.5572,98.4056,98.4539,97.9825,98.517,97.5165,98.4418,98.4319,98.3952,98.5969,98.4317,98.3713,98.3979,98.4586,98.5973,98.5602,97.6022,98.4205,98.243,98.8001,99.379,98.4741,98.6809,98.5611,98.7608,97.3299,98.4438,98.3581,100.0,98.4255,98.423,98.4065,98.4265,98.3985,97.4236,98.5701,98.3118,98.3781,98.3701,98.3685,98.4434,98.36,98.6833,98.5485,98.4066,98.3774,98.3733,98.3194,98.4281,98.2981,98.6075,98.7367,98.6037,98.4631,98.3816,97.8943,98.3931,98.3842,98.3487,98.4465,98.712,98.4652,99.4085,98.3884,98.4201,98.7249,97.4268,98.6385,98.7278,98.6328,98.6735,98.6059,98.4198,98.3788,98.4662,98.4065,98.4796,98.4615,98.3405,98.4032,98.386,97.7834,98.2496,97.9075,98.383,98.7385
GCF_014884605.1_ASM1488460v1_genomic.fna,98.0573,98.0617,97.0221,98.2511,98.1511,98.2472,98.1619,98.0624,98.0288,98.1799,98.214,98.1629,98.6449,98.1512,98.1461,98.2918,98.4086,98.3231,98.2614,97.7694,98.2733,97.3283,98.5362,98.0987,97.95,98.6081,98.1326,98.0849,98.2463,98.2661,98.5969,98.1795,97.1667,99.9605,99.9934,98.3685,98.138,98.1026,98.7312,98.4258,98.3868,97.0987,98.1787,98.1789,98.4255,100.0,98.247,98.1937,98.2641,98.1725,97.2544,98.0723,98.1376,98.1674,98.1902,98.1914,98.363,98.2896,98.4609,98.9242,98.2643,98.1017,98.1597,98.2263,98.2143,98.1918,98.4079,98.4538,98.4002,98.2367,98.2934,97.598,98.0701,98.1744,98.2502,98.44,98.3388,98.2536,98.4205,98.2074,98.212,98.444,97.4353,98.6167,99.138,98.6434,99.2702,99.2564,98.5674,98.5753,98.1352,98.591,98.4729,98.3394,98.1204,98.3058,98.5539,97.572,98.0016,97.6851,98.1928,98.5349
GCF_016027975.1_ASM1602797v1_genomic.fna,99.6329,99.2247,97.0513,98.2449,98.2538,98.2714,98.2703,97.9085,97.9421,98.0632,98.0911,97.9531,98.427,97.9569,98.8713,99.0486,99.9116,97.9339,99.1308,97.7029,98.0455,97.2321,98.2448,99.6779,99.1767,98.1966,99.1192,99.6855,99.2307,98.3023,98.1918,99.7672,97.2233,98.4154,98.4058,98.0905,98.0748,99.7653,99.9118,99.9177,98.2663,97.0279,99.7337,98.1814,98.423,98.247,100.0,99.7902,98.4588,99.0472,96.8905,98.0734,98.9968,99.7998,98.9887,99.2606,99.7598,99.0461,98.119,98.0676,99.5786,98.9698,98.9713,98.2245,99.6622,99.0708,98.2705,98.089,98.0102,99.0141,99.0372,97.5189,98.9079,98.995,99.1511,97.9157,98.0572,98.4014,98.1477,98.9454,97.8182,98.0655,96.9989,98.3647,98.4475,98.3645,98.4665,98.5114,98.1454,98.1572,99.6165,98.2222,98.235,97.9166,98.9655,98.9252,98.4462,97.224,98.9398,97.4925,97.9909,98.5427
GCF_016028815.1_ASM1602881v1_genomic.fna,99.643,99.0856,96.8326,98.292,98.2584,98.2963,98.3354,97.9782,98.1871,98.1439,98.1304,98.1874,98.5043,98.0283,99.043,99.0396,99.9253,98.1086,99.1999,97.7421,98.0385,97.2342,98.3295,99.7944,99.1392,98.1321,99.0949,99.8116,99.1363,98.2757,98.1392,99.7542,97.3215,98.3105,98.2751,98.2292,98.0045,99.6927,99.9331,99.941,98.0928,97.1636,99.7392,98.1538,98.4065,98.1937,99.7902,100.0,98.4135,99.1155,96.8477,98.2903,99.017,99.6323,98.971,99.2482,99.8884,98.9699,98.327,98.1134,99.625,98.9589,99.0319,98.0689,99.7884,99.081,98.1822,98.3513,98.1384,98.9564,99.069,97.4898,99.0056,99.0806,99.0536,98.1606,98.1686,98.277,98.38,98.8759,97.9327,98.1787,96.9333,98.4195,98.5653,98.4193,98.4742,98.5057,98.1734,98.2279,99.6277,98.2157,98.3258,98.0975,98.9591,99.0346,98.4349,97.314,99.0439,97.5175,98.2068,98.5199
GCF_016028835.1_ASM1602883v1_genomic.fna,98.1957,98.1833,96.8965,98.1912,98.2265,98.1719,98.1983,97.9912,98.0211,98.1674,98.2404,98.2633,98.7529,98.6418,98.5007,98.4508,98.4177,98.1202,98.2694,97.8201,98.0529,97.2347,98.8372,98.3145,98.1849,99.0005,98.0838,98.2544,98.352,98.4994,98.9853,98.2744,97.1019,98.2712,98.285,98.2444,98.0887,98.2768,98.7131,98.4301,98.2915,97.0716,98.2869,99.5144,98.4265,98.2641,98.4588,98.4135,100.0,98.4133,97.0996,98.1004,98.4063,98.3416,98.3526,98.3411,98.3868,98.4901,98.2179,98.2821,98.4396,98.4131,98.3481,99.4194,98.3493,98.4034,98.275,98.3585,98.1111,98.3589,98.3093,97.6487,98.4048,98.3878,98.2201,98.7861,98.0246,99.9956,98.1998,98.3547,98.6885,98.2726,97.168,98.8275,98.5664,98.8274,98.5702,98.5614,98.6533,98.7256,98.408,98.6441,98.9303,98.6437,98.467,98.4969,98.7761,97.5871,98.4194,97.6778,98.1642,98.4272
GCF_016127135.1_ASM1612713v1_genomic.fna,99.0399,99.5799,96.8236,98.4339,98.4211,98.4759,98.3695,98.1406,98.047,98.2028,98.1817,98.1987,98.4263,98.1352,98.9205,99.1079,99.2858,98.011,99.9835,97.8155,98.0772,97.1682,98.4169,99.0205,99.4689,98.282,99.3219,99.0452,99.3826,98.2961,98.2143,99.0925,97.3997,98.3926,98.3586,98.1924,98.0019,99.0714,99.4988,99.2944,98.293,97.0758,99.0062,98.1416,98.3985,98.1725,99.0472,99.1155,98.4133,100.0,97.2253,97.9259,99.2969,98.8941,99.4135,99.0396,99.4114,98.9075,98.1944,98.2726,99.1624,99.4071,99.5126,98.1536,99.1382,99.3201,98.2042,98.2759,98.0882,99.3599,99.5226,97.5779,99.3825,99.3649,99.5535,98.1875,98.063,98.2473,98.2434,98.9147,98.0932,98.1903,97.1972,98.4019,98.6331,98.4021,98.6778,98.5806,98.1539,98.3073,99.0342,98.299,98.3407,98.0923,99.1361,98.9237,98.4482,97.4502,99.1754,97.7504,98.2011,98.4838
GCF_016406265.1_ASM1640626v1_genomic.fna,96.9163,97.0957,99.2834,97.2158,97.2116,97.229,97.2062,97.0719,97.0223,97.1227,97.2154,97.233,97.2285,97.11,97.0426,97.1305,97.1055,97.3692,97.1516,97.1874,97.3226,99.0432,97.3117,96.9923,96.9889,97.2445,96.8659,96.9112,97.0304,97.109,97.2347,97.043,96.8511,97.2985,97.2921,97.3872,97.2571,96.9805,97.4463,97.1312,97.3137,99.095,97.0099,97.0135,97.4236,97.2544,96.8905,96.8477,97.0996,97.2253,100.0,97.186,97.0904,97.0337,97.0923,97.1628,97.2838,97.0928,97.3385,97.1904,97.1063,97.0521,97.1269,97.1572,97.0568,97.0088,97.2786,97.3929,97.3653,96.9394,97.0176,97.373,97.0482,97.1505,97.1577,97.276,97.3131,97.1948,97.3927,97.1807,97.3174,97.328,98.973,97.3995,97.5455,97.3991,97.4408,97.4866,97.1705,97.3213,97.0251,97.2411,97.3652,97.2348,97.2052,97.1526,97.2403,97.3941,97.0572,97.4631,97.2752,97.4871
GCF_016649195.2_ASM1664919v2_genomic.fna,97.8464,97.8519,96.899,98.2545,98.2155,98.2526,98.1751,98.387,99.9862,98.3037,98.5348,98.5382,98.3131,97.9476,97.7157,98.2145,98.3809,98.0735,97.9352,97.6356,98.0593,97.2962,98.1378,97.9644,97.898,98.0936,98.0999,97.9706,97.9316,97.7461,98.0491,98.0577,97.1134,98.2349,98.2328,98.2585,97.9778,97.8763,98.6523,98.4376,98.6607,97.0476,97.9269,97.847,98.5701,98.0723,98.0734,98.2903,98.1004,97.9259,97.186,100.0,97.9232,97.962,97.8945,97.9851,98.2716,98.0109,98.5509,98.0111,98.0383,97.7902,98.0189,98.1257,97.863,97.9346,98.6674,98.3696,98.4369,97.9175,98.1051,97.6441,97.8564,97.8903,97.6887,98.0119,98.6136,98.0761,98.5177,98.1761,97.6748,98.6961,97.1205,98.5233,98.453,98.5236,98.4695,98.5123,98.208,98.3018,98.0458,98.2144,98.1556,98.2173,98.1929,98.0219,98.2847,97.3528,97.8687,97.6199,97.9316,98.4889
GCF_016920995.2_ASM1692099v2_genomic.fna,98.9705,99.355,96.8471,98.2217,98.1816,98.24,98.2167,97.9955,97.792,98.1999,98.1329,98.1025,98.4426,97.9452,98.8438,98.865,99.1124,97.9384,99.3487,97.7129,97.9014,97.2562,98.2452,98.982,99.2983,98.2657,99.4001,98.9571,99.9607,98.284,98.2538,99.0113,97.1304,98.3044,98.2653,98.0646,97.9486,98.989,99.4185,99.1212,98.2576,97.0894,99.0074,98.0851,98.3118,98.1376,98.9968,99.017,98.4063,99.2969,97.0904,97.9232,100.0,98.8792,99.9768,99.0661,99.1515,98.8999,98.1544,98.1773,99.0849,99.8627,99.4273,98.0909,99.1092,99.4547,98.2061,98.2304,98.0422,99.3476,99.2939,97.4177,99.9159,99.9806,99.254,98.1273,98.0684,98.2269,98.2353,98.8104,97.9302,97.9987,96.8729,98.4637,98.5254,98.4713,98.5174,98.4828,98.0266,98.1161,99.1204,98.164,98.3356,98.0528,99.2045,98.8225,98.2898,97.2506,99.0897,97.5549,98.1247,98.4212
GCF_016921015.2_ASM1692101v2_genomic.fna,99.7949,99.0268,96.8654,98.1291,98.185,98.1159,98.0747,97.9912,98.0801,98.1674,98.1631,98.1473,98.3808,97.7607,98.701,98.9177,99.8336,97.9934,99.096,97.6809,97.8344,97.0999,98.1985,99.6505,99.0322,98.2376,98.9441,99.6607,98.9356,98.1874,98.2182,99.8136,97.4047,98.2905,98.2341,98.0338,97.9326,99.7495,99.8722,99.843,98.1681,96.8367,99.7201,98.1461,98.3781,98.1674,99.7998,99.6323,98.3416,98.8941,97.0337,97.962,98.8792,100.0,98.9912,99.3697,99.762,98.9803,98.2061,98.0435,99.662,98.9587,98.9016,98.1193,99.6772,99.0129,98.1844,98.3106,98.0663,99.0292,98.969,97.5866,98.9995,99.049,98.9681,98.0042,98.0615,98.2136,98.1625,98.7921,97.9714,97.9675,96.8056,98.457,98.5273,98.4569,98.4993,98.5064,98.1896,98.0852,99.7972,98.2258,98.132,97.9645,99.0184,98.8598,98.3502,97.3133,98.9375,97.5425,98.1592,98.3586
